StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
02/01/2023 02:00,02/01/2023,02:00:00,APXMIDP,02/01/2023,5,133.02,1115.1
02/01/2023 02:30,02/01/2023,02:30:00,APXMIDP,02/01/2023,6,121.77,1082.95
02/01/2023 03:00,02/01/2023,03:00:00,APXMIDP,02/01/2023,7,83.76,900.75
02/01/2023 03:30,02/01/2023,03:30:00,APXMIDP,02/01/2023,8,69.64,637.35
02/01/2023 04:00,02/01/2023,04:00:00,APXMIDP,02/01/2023,9,57.45,735.6
02/01/2023 04:30,02/01/2023,04:30:00,APXMIDP,02/01/2023,10,25.6,766.85
02/01/2023 05:00,02/01/2023,05:00:00,APXMIDP,02/01/2023,11,43.53,1143.6
02/01/2023 05:30,02/01/2023,05:30:00,APXMIDP,02/01/2023,12,43.81,1102.25
02/01/2023 06:00,02/01/2023,06:00:00,APXMIDP,02/01/2023,13,68.74,1710.1
02/01/2023 06:30,02/01/2023,06:30:00,APXMIDP,02/01/2023,14,68.24,1618.85
02/01/2023 07:00,02/01/2023,07:00:00,APXMIDP,02/01/2023,15,80.81,1578
02/01/2023 07:30,02/01/2023,07:30:00,APXMIDP,02/01/2023,16,76.88,1562.55
02/01/2023 08:00,02/01/2023,08:00:00,APXMIDP,02/01/2023,17,70.17,1750.45
02/01/2023 08:30,02/01/2023,08:30:00,APXMIDP,02/01/2023,18,105.88,2158.85
02/01/2023 09:00,02/01/2023,09:00:00,APXMIDP,02/01/2023,19,81.62,1657.7
02/01/2023 09:30,02/01/2023,09:30:00,APXMIDP,02/01/2023,20,115.21,2065.3
02/01/2023 10:00,02/01/2023,10:00:00,APXMIDP,02/01/2023,21,108.64,2021.25
02/01/2023 10:30,02/01/2023,10:30:00,APXMIDP,02/01/2023,22,106.71,2223
02/01/2023 11:00,02/01/2023,11:00:00,APXMIDP,02/01/2023,23,120.92,2313.4
02/01/2023 11:30,02/01/2023,11:30:00,APXMIDP,02/01/2023,24,121.94,2665.5
02/01/2023 12:00,02/01/2023,12:00:00,APXMIDP,02/01/2023,25,104.38,2233
02/01/2023 12:30,02/01/2023,12:30:00,APXMIDP,02/01/2023,26,103.84,2133.6
02/01/2023 13:00,02/01/2023,13:00:00,APXMIDP,02/01/2023,27,119.61,2411.35
02/01/2023 13:30,02/01/2023,13:30:00,APXMIDP,02/01/2023,28,126.89,2434.65
02/01/2023 14:00,02/01/2023,14:00:00,APXMIDP,02/01/2023,29,119.69,2259.05
02/01/2023 14:30,02/01/2023,14:30:00,APXMIDP,02/01/2023,30,119.37,2304.2
02/01/2023 15:00,02/01/2023,15:00:00,APXMIDP,02/01/2023,31,150.91,2006.3
02/01/2023 15:30,02/01/2023,15:30:00,APXMIDP,02/01/2023,32,160.23,1846
02/01/2023 16:00,02/01/2023,16:00:00,APXMIDP,02/01/2023,33,133.95,2052.35
02/01/2023 16:30,02/01/2023,16:30:00,APXMIDP,02/01/2023,34,183.02,2284.35
02/01/2023 17:00,02/01/2023,17:00:00,APXMIDP,02/01/2023,35,201.73,1695.65
02/01/2023 17:30,02/01/2023,17:30:00,APXMIDP,02/01/2023,36,208.51,1748.85
02/01/2023 18:00,02/01/2023,18:00:00,APXMIDP,02/01/2023,37,215.98,1748.45
02/01/2023 18:30,02/01/2023,18:30:00,APXMIDP,02/01/2023,38,210.68,1875.2
02/01/2023 19:00,02/01/2023,19:00:00,APXMIDP,02/01/2023,39,184.8,1632.35
02/01/2023 19:30,02/01/2023,19:30:00,APXMIDP,02/01/2023,40,174.92,1544.1
02/01/2023 20:00,02/01/2023,20:00:00,APXMIDP,02/01/2023,41,171.02,1419.55
02/01/2023 20:30,02/01/2023,20:30:00,APXMIDP,02/01/2023,42,168.99,1401.65
02/01/2023 21:00,02/01/2023,21:00:00,APXMIDP,02/01/2023,43,150.49,729.4
02/01/2023 21:30,02/01/2023,21:30:00,APXMIDP,02/01/2023,44,126.43,746.35
02/01/2023 22:00,02/01/2023,22:00:00,APXMIDP,02/01/2023,45,122.79,1285.7
02/01/2023 22:30,02/01/2023,22:30:00,APXMIDP,02/01/2023,46,107.08,1926.1
02/01/2023 23:00,02/01/2023,23:00:00,APXMIDP,02/01/2023,47,152.8,1213.9
02/01/2023 23:30,02/01/2023,23:30:00,APXMIDP,02/01/2023,48,132.44,747.05
03/01/2023 00:00,03/01/2023,00:00:00,APXMIDP,03/01/2023,1,112.51,896.75
03/01/2023 00:30,03/01/2023,00:30:00,APXMIDP,03/01/2023,2,158.35,764.4
03/01/2023 01:00,03/01/2023,01:00:00,APXMIDP,03/01/2023,3,158.16,721.55
03/01/2023 01:30,03/01/2023,01:30:00,APXMIDP,03/01/2023,4,140.73,885.65
03/01/2023 02:00,03/01/2023,02:00:00,APXMIDP,03/01/2023,5,136.5,1044.45
03/01/2023 02:30,03/01/2023,02:30:00,APXMIDP,03/01/2023,6,125.59,1108
03/01/2023 03:00,03/01/2023,03:00:00,APXMIDP,03/01/2023,7,153.82,980.7
03/01/2023 03:30,03/01/2023,03:30:00,APXMIDP,03/01/2023,8,124.13,1168.75
03/01/2023 04:00,03/01/2023,04:00:00,APXMIDP,03/01/2023,9,159.91,1205.35
03/01/2023 04:30,03/01/2023,04:30:00,APXMIDP,03/01/2023,10,123.8,1531.15
03/01/2023 05:00,03/01/2023,05:00:00,APXMIDP,03/01/2023,11,179.19,1017.15
03/01/2023 05:30,03/01/2023,05:30:00,APXMIDP,03/01/2023,12,177.27,1639.15
03/01/2023 06:00,03/01/2023,06:00:00,APXMIDP,03/01/2023,13,177.49,1521.55
03/01/2023 06:30,03/01/2023,06:30:00,APXMIDP,03/01/2023,14,173.32,2014.2
03/01/2023 07:00,03/01/2023,07:00:00,APXMIDP,03/01/2023,15,145.24,1901.75
03/01/2023 07:30,03/01/2023,07:30:00,APXMIDP,03/01/2023,16,126.93,1854.85
03/01/2023 08:00,03/01/2023,08:00:00,APXMIDP,03/01/2023,17,128.66,1970.25
03/01/2023 08:30,03/01/2023,08:30:00,APXMIDP,03/01/2023,18,180.15,2305
03/01/2023 09:00,03/01/2023,09:00:00,APXMIDP,03/01/2023,19,128.02,2146.1
03/01/2023 09:30,03/01/2023,09:30:00,APXMIDP,03/01/2023,20,156.28,2096.9
03/01/2023 10:00,03/01/2023,10:00:00,APXMIDP,03/01/2023,21,135.43,1735.85
03/01/2023 10:30,03/01/2023,10:30:00,APXMIDP,03/01/2023,22,145.65,1899.55
03/01/2023 11:00,03/01/2023,11:00:00,APXMIDP,03/01/2023,23,133.53,1623.2
03/01/2023 11:30,03/01/2023,11:30:00,APXMIDP,03/01/2023,24,158.26,1677.45
03/01/2023 12:00,03/01/2023,12:00:00,APXMIDP,03/01/2023,25,148.36,1792.7
03/01/2023 12:30,03/01/2023,12:30:00,APXMIDP,03/01/2023,26,151.35,1637.55
03/01/2023 13:00,03/01/2023,13:00:00,APXMIDP,03/01/2023,27,154.76,1576.8
03/01/2023 13:30,03/01/2023,13:30:00,APXMIDP,03/01/2023,28,146.29,1806.05
03/01/2023 14:00,03/01/2023,14:00:00,APXMIDP,03/01/2023,29,162.59,1722.65
03/01/2023 14:30,03/01/2023,14:30:00,APXMIDP,03/01/2023,30,164.83,1812.05
03/01/2023 15:00,03/01/2023,15:00:00,APXMIDP,03/01/2023,31,164.05,1639.7
03/01/2023 15:30,03/01/2023,15:30:00,APXMIDP,03/01/2023,32,163.01,1900.85
03/01/2023 16:00,03/01/2023,16:00:00,APXMIDP,03/01/2023,33,150.58,1993.1
03/01/2023 16:30,03/01/2023,16:30:00,APXMIDP,03/01/2023,34,164.93,1597.4
03/01/2023 17:00,03/01/2023,17:00:00,APXMIDP,03/01/2023,35,169.08,1328.75
03/01/2023 17:30,03/01/2023,17:30:00,APXMIDP,03/01/2023,36,169.1,1507.5
03/01/2023 18:00,03/01/2023,18:00:00,APXMIDP,03/01/2023,37,168.21,1864.2
03/01/2023 18:30,03/01/2023,18:30:00,APXMIDP,03/01/2023,38,163.71,2332.35
03/01/2023 19:00,03/01/2023,19:00:00,APXMIDP,03/01/2023,39,139.52,1658.5
03/01/2023 19:30,03/01/2023,19:30:00,APXMIDP,03/01/2023,40,155.48,1489.05
03/01/2023 20:00,03/01/2023,20:00:00,APXMIDP,03/01/2023,41,138.85,1833.9
03/01/2023 20:30,03/01/2023,20:30:00,APXMIDP,03/01/2023,42,135.48,1589.25
03/01/2023 21:00,03/01/2023,21:00:00,APXMIDP,03/01/2023,43,130.16,1135.95
03/01/2023 21:30,03/01/2023,21:30:00,APXMIDP,03/01/2023,44,83.54,1589.1
03/01/2023 22:00,03/01/2023,22:00:00,APXMIDP,03/01/2023,45,95.97,1538.55
03/01/2023 22:30,03/01/2023,22:30:00,APXMIDP,03/01/2023,46,80.06,1910
03/01/2023 23:00,03/01/2023,23:00:00,APXMIDP,03/01/2023,47,63.83,860.4
03/01/2023 23:30,03/01/2023,23:30:00,APXMIDP,03/01/2023,48,18.45,544
04/01/2023 00:00,04/01/2023,00:00:00,APXMIDP,04/01/2023,1,8.92,838.75
04/01/2023 00:30,04/01/2023,00:30:00,APXMIDP,04/01/2023,2,10.11,790.55
04/01/2023 01:00,04/01/2023,01:00:00,APXMIDP,04/01/2023,3,-10.4,658.95
04/01/2023 01:30,04/01/2023,01:30:00,APXMIDP,04/01/2023,4,-25.14,767.15
04/01/2023 02:00,04/01/2023,02:00:00,APXMIDP,04/01/2023,5,-20.32,683.35
04/01/2023 02:30,04/01/2023,02:30:00,APXMIDP,04/01/2023,6,-25.5,706.45
04/01/2023 03:00,04/01/2023,03:00:00,APXMIDP,04/01/2023,7,-41.53,829.35
04/01/2023 03:30,04/01/2023,03:30:00,APXMIDP,04/01/2023,8,-46.33,555.95
04/01/2023 04:00,04/01/2023,04:00:00,APXMIDP,04/01/2023,9,-49.75,646.5
04/01/2023 04:30,04/01/2023,04:30:00,APXMIDP,04/01/2023,10,-48.76,779.05
04/01/2023 05:00,04/01/2023,05:00:00,APXMIDP,04/01/2023,11,2.92,1258.05
04/01/2023 05:30,04/01/2023,05:30:00,APXMIDP,04/01/2023,12,23.68,1377.7
04/01/2023 06:00,04/01/2023,06:00:00,APXMIDP,04/01/2023,13,24.03,1091
04/01/2023 06:30,04/01/2023,06:30:00,APXMIDP,04/01/2023,14,53.18,1138.2
04/01/2023 07:00,04/01/2023,07:00:00,APXMIDP,04/01/2023,15,62.97,1474.35
04/01/2023 07:30,04/01/2023,07:30:00,APXMIDP,04/01/2023,16,103.48,1444.35
04/01/2023 08:00,04/01/2023,08:00:00,APXMIDP,04/01/2023,17,98.1,1245.35
04/01/2023 08:30,04/01/2023,08:30:00,APXMIDP,04/01/2023,18,97.02,1283.95
04/01/2023 09:00,04/01/2023,09:00:00,APXMIDP,04/01/2023,19,83.82,1480.5
04/01/2023 09:30,04/01/2023,09:30:00,APXMIDP,04/01/2023,20,78.75,1543.85
04/01/2023 10:00,04/01/2023,10:00:00,APXMIDP,04/01/2023,21,79.75,1717.4
04/01/2023 10:30,04/01/2023,10:30:00,APXMIDP,04/01/2023,22,80.24,1876.7
04/01/2023 11:00,04/01/2023,11:00:00,APXMIDP,04/01/2023,23,91.12,1910.75
04/01/2023 11:30,04/01/2023,11:30:00,APXMIDP,04/01/2023,24,97.82,1932.8
04/01/2023 12:00,04/01/2023,12:00:00,APXMIDP,04/01/2023,25,87.37,1920.05
04/01/2023 12:30,04/01/2023,12:30:00,APXMIDP,04/01/2023,26,88.41,1992.15
04/01/2023 13:00,04/01/2023,13:00:00,APXMIDP,04/01/2023,27,108.82,1964.4
04/01/2023 13:30,04/01/2023,13:30:00,APXMIDP,04/01/2023,28,117.86,2005.35
04/01/2023 14:00,04/01/2023,14:00:00,APXMIDP,04/01/2023,29,114.45,2064.95
04/01/2023 14:30,04/01/2023,14:30:00,APXMIDP,04/01/2023,30,119.9,2305.2
04/01/2023 15:00,04/01/2023,15:00:00,APXMIDP,04/01/2023,31,101.38,2158
04/01/2023 15:30,04/01/2023,15:30:00,APXMIDP,04/01/2023,32,87.47,2282.35
04/01/2023 16:00,04/01/2023,16:00:00,APXMIDP,04/01/2023,33,93.41,2431.85
04/01/2023 16:30,04/01/2023,16:30:00,APXMIDP,04/01/2023,34,134.31,2490.15
04/01/2023 17:00,04/01/2023,17:00:00,APXMIDP,04/01/2023,35,152.65,1979
04/01/2023 17:30,04/01/2023,17:30:00,APXMIDP,04/01/2023,36,160.55,1951.1
04/01/2023 18:00,04/01/2023,18:00:00,APXMIDP,04/01/2023,37,154.17,1813.35
04/01/2023 18:30,04/01/2023,18:30:00,APXMIDP,04/01/2023,38,136.63,1710.6
04/01/2023 19:00,04/01/2023,19:00:00,APXMIDP,04/01/2023,39,157.21,1739.5
04/01/2023 19:30,04/01/2023,19:30:00,APXMIDP,04/01/2023,40,140.09,1530.45
04/01/2023 20:00,04/01/2023,20:00:00,APXMIDP,04/01/2023,41,124.81,2361.8
04/01/2023 20:30,04/01/2023,20:30:00,APXMIDP,04/01/2023,42,126.35,1944.9
04/01/2023 21:00,04/01/2023,21:00:00,APXMIDP,04/01/2023,43,144.99,1668.65
04/01/2023 21:30,04/01/2023,21:30:00,APXMIDP,04/01/2023,44,140.08,1342.8
04/01/2023 22:00,04/01/2023,22:00:00,APXMIDP,04/01/2023,45,109.92,1440.65
04/01/2023 22:30,04/01/2023,22:30:00,APXMIDP,04/01/2023,46,66.97,1711.65
04/01/2023 23:00,04/01/2023,23:00:00,APXMIDP,04/01/2023,47,75.79,945.45
04/01/2023 23:30,04/01/2023,23:30:00,APXMIDP,04/01/2023,48,61.3,853.4
05/01/2023 00:00,05/01/2023,00:00:00,APXMIDP,05/01/2023,1,62.26,573.4
05/01/2023 00:30,05/01/2023,00:30:00,APXMIDP,05/01/2023,2,101.94,842.35
05/01/2023 01:00,05/01/2023,01:00:00,APXMIDP,05/01/2023,3,109.41,736.3
05/01/2023 01:30,05/01/2023,01:30:00,APXMIDP,05/01/2023,4,116.05,667.6
05/01/2023 02:00,05/01/2023,02:00:00,APXMIDP,05/01/2023,5,121.8,645.2
05/01/2023 02:30,05/01/2023,02:30:00,APXMIDP,05/01/2023,6,123.02,806.7
05/01/2023 03:00,05/01/2023,03:00:00,APXMIDP,05/01/2023,7,108.21,819.4
05/01/2023 03:30,05/01/2023,03:30:00,APXMIDP,05/01/2023,8,94.42,830.95
05/01/2023 04:00,05/01/2023,04:00:00,APXMIDP,05/01/2023,9,85.69,827
05/01/2023 04:30,05/01/2023,04:30:00,APXMIDP,05/01/2023,10,97.6,1007.05
05/01/2023 05:00,05/01/2023,05:00:00,APXMIDP,05/01/2023,11,108.16,1105.3
05/01/2023 05:30,05/01/2023,05:30:00,APXMIDP,05/01/2023,12,143.06,1104.75
05/01/2023 06:00,05/01/2023,06:00:00,APXMIDP,05/01/2023,13,140.94,1132.25
05/01/2023 06:30,05/01/2023,06:30:00,APXMIDP,05/01/2023,14,141.51,1743.15
05/01/2023 07:00,05/01/2023,07:00:00,APXMIDP,05/01/2023,15,134.99,1649.05
05/01/2023 07:30,05/01/2023,07:30:00,APXMIDP,05/01/2023,16,154.14,2023.15
05/01/2023 08:00,05/01/2023,08:00:00,APXMIDP,05/01/2023,17,135.06,1773.05
05/01/2023 08:30,05/01/2023,08:30:00,APXMIDP,05/01/2023,18,107.11,2192.15
05/01/2023 09:00,05/01/2023,09:00:00,APXMIDP,05/01/2023,19,140.64,2494.1
05/01/2023 09:30,05/01/2023,09:30:00,APXMIDP,05/01/2023,20,132.68,2322.9
05/01/2023 10:00,05/01/2023,10:00:00,APXMIDP,05/01/2023,21,129.28,2177.75
05/01/2023 10:30,05/01/2023,10:30:00,APXMIDP,05/01/2023,22,127.5,2760.6
05/01/2023 11:00,05/01/2023,11:00:00,APXMIDP,05/01/2023,23,135.95,2333.75
05/01/2023 11:30,05/01/2023,11:30:00,APXMIDP,05/01/2023,24,117.99,2012.55
05/01/2023 12:00,05/01/2023,12:00:00,APXMIDP,05/01/2023,25,107.38,1835.75
05/01/2023 12:30,05/01/2023,12:30:00,APXMIDP,05/01/2023,26,100.01,2202.9
05/01/2023 13:00,05/01/2023,13:00:00,APXMIDP,05/01/2023,27,131.85,2845.95
05/01/2023 13:30,05/01/2023,13:30:00,APXMIDP,05/01/2023,28,108.88,2700.3
05/01/2023 14:00,05/01/2023,14:00:00,APXMIDP,05/01/2023,29,118.5,2673.7
05/01/2023 14:30,05/01/2023,14:30:00,APXMIDP,05/01/2023,30,114.92,2961.85
05/01/2023 15:00,05/01/2023,15:00:00,APXMIDP,05/01/2023,31,108.79,2447.1
05/01/2023 15:30,05/01/2023,15:30:00,APXMIDP,05/01/2023,32,107.91,2319.6
05/01/2023 16:00,05/01/2023,16:00:00,APXMIDP,05/01/2023,33,111.36,2183.7
05/01/2023 16:30,05/01/2023,16:30:00,APXMIDP,05/01/2023,34,126.04,2031.95
05/01/2023 17:00,05/01/2023,17:00:00,APXMIDP,05/01/2023,35,135.89,1930.95
05/01/2023 17:30,05/01/2023,17:30:00,APXMIDP,05/01/2023,36,132.81,1805.75
05/01/2023 18:00,05/01/2023,18:00:00,APXMIDP,05/01/2023,37,131.36,1843.6
05/01/2023 18:30,05/01/2023,18:30:00,APXMIDP,05/01/2023,38,139.9,2175.75
05/01/2023 19:00,05/01/2023,19:00:00,APXMIDP,05/01/2023,39,117.19,1444.5
05/01/2023 19:30,05/01/2023,19:30:00,APXMIDP,05/01/2023,40,138.87,1401.4
05/01/2023 20:00,05/01/2023,20:00:00,APXMIDP,05/01/2023,41,111.96,1592.2
05/01/2023 20:30,05/01/2023,20:30:00,APXMIDP,05/01/2023,42,114.79,1519.35
05/01/2023 21:00,05/01/2023,21:00:00,APXMIDP,05/01/2023,43,110,1389.85
05/01/2023 21:30,05/01/2023,21:30:00,APXMIDP,05/01/2023,44,93.88,1387.05
05/01/2023 22:00,05/01/2023,22:00:00,APXMIDP,05/01/2023,45,111.89,1714
05/01/2023 22:30,05/01/2023,22:30:00,APXMIDP,05/01/2023,46,80.57,1862.95
05/01/2023 23:00,05/01/2023,23:00:00,APXMIDP,05/01/2023,47,136.29,994.9
05/01/2023 23:30,05/01/2023,23:30:00,APXMIDP,05/01/2023,48,94.89,1097.45
06/01/2023 00:00,06/01/2023,00:00:00,APXMIDP,06/01/2023,1,87.15,1092.15
06/01/2023 00:30,06/01/2023,00:30:00,APXMIDP,06/01/2023,2,132.58,1275.7
06/01/2023 01:00,06/01/2023,01:00:00,APXMIDP,06/01/2023,3,111.77,1010.75
06/01/2023 01:30,06/01/2023,01:30:00,APXMIDP,06/01/2023,4,83.4,1270.4
06/01/2023 02:00,06/01/2023,02:00:00,APXMIDP,06/01/2023,5,100.4,1082.4
06/01/2023 02:30,06/01/2023,02:30:00,APXMIDP,06/01/2023,6,98.63,1185.1
06/01/2023 03:00,06/01/2023,03:00:00,APXMIDP,06/01/2023,7,98.91,1470.55
06/01/2023 03:30,06/01/2023,03:30:00,APXMIDP,06/01/2023,8,82.77,1444.5
06/01/2023 04:00,06/01/2023,04:00:00,APXMIDP,06/01/2023,9,97.59,1550.4
06/01/2023 04:30,06/01/2023,04:30:00,APXMIDP,06/01/2023,10,75.56,1506.05
06/01/2023 05:00,06/01/2023,05:00:00,APXMIDP,06/01/2023,11,64.1,1575.6
06/01/2023 05:30,06/01/2023,05:30:00,APXMIDP,06/01/2023,12,66.69,2018.1
06/01/2023 06:00,06/01/2023,06:00:00,APXMIDP,06/01/2023,13,82.28,1669.05
06/01/2023 06:30,06/01/2023,06:30:00,APXMIDP,06/01/2023,14,124.84,2084.25
06/01/2023 07:00,06/01/2023,07:00:00,APXMIDP,06/01/2023,15,92.5,1694.7
06/01/2023 07:30,06/01/2023,07:30:00,APXMIDP,06/01/2023,16,146.1,2134.5
06/01/2023 08:00,06/01/2023,08:00:00,APXMIDP,06/01/2023,17,120.83,1902.15
06/01/2023 08:30,06/01/2023,08:30:00,APXMIDP,06/01/2023,18,141.68,1717.5
06/01/2023 09:00,06/01/2023,09:00:00,APXMIDP,06/01/2023,19,140.87,1866
06/01/2023 09:30,06/01/2023,09:30:00,APXMIDP,06/01/2023,20,129.66,1951.6
06/01/2023 10:00,06/01/2023,10:00:00,APXMIDP,06/01/2023,21,113.06,2039.65
06/01/2023 10:30,06/01/2023,10:30:00,APXMIDP,06/01/2023,22,124.7,2275.75
06/01/2023 11:00,06/01/2023,11:00:00,APXMIDP,06/01/2023,23,133.01,2548.45
06/01/2023 11:30,06/01/2023,11:30:00,APXMIDP,06/01/2023,24,131.89,2258.1
06/01/2023 12:00,06/01/2023,12:00:00,APXMIDP,06/01/2023,25,114.11,1868.75
06/01/2023 12:30,06/01/2023,12:30:00,APXMIDP,06/01/2023,26,114.19,2104.85
06/01/2023 13:00,06/01/2023,13:00:00,APXMIDP,06/01/2023,27,146.75,2120
06/01/2023 13:30,06/01/2023,13:30:00,APXMIDP,06/01/2023,28,149.92,2230.65
06/01/2023 14:00,06/01/2023,14:00:00,APXMIDP,06/01/2023,29,152.69,1876.35
06/01/2023 14:30,06/01/2023,14:30:00,APXMIDP,06/01/2023,30,136.39,2086.95
06/01/2023 15:00,06/01/2023,15:00:00,APXMIDP,06/01/2023,31,109.38,1923.05
06/01/2023 15:30,06/01/2023,15:30:00,APXMIDP,06/01/2023,32,136.16,1894.15
06/01/2023 16:00,06/01/2023,16:00:00,APXMIDP,06/01/2023,33,154.1,1536.7
06/01/2023 16:30,06/01/2023,16:30:00,APXMIDP,06/01/2023,34,164.05,1976
06/01/2023 17:00,06/01/2023,17:00:00,APXMIDP,06/01/2023,35,167.47,1929.95
06/01/2023 17:30,06/01/2023,17:30:00,APXMIDP,06/01/2023,36,163.78,1881.55
06/01/2023 18:00,06/01/2023,18:00:00,APXMIDP,06/01/2023,37,156.98,2219.25
06/01/2023 18:30,06/01/2023,18:30:00,APXMIDP,06/01/2023,38,136.55,2164.35
06/01/2023 19:00,06/01/2023,19:00:00,APXMIDP,06/01/2023,39,139.38,2393.3
06/01/2023 19:30,06/01/2023,19:30:00,APXMIDP,06/01/2023,40,143.95,2392.9
06/01/2023 20:00,06/01/2023,20:00:00,APXMIDP,06/01/2023,41,131.65,1984.15
06/01/2023 20:30,06/01/2023,20:30:00,APXMIDP,06/01/2023,42,109.61,1930
06/01/2023 21:00,06/01/2023,21:00:00,APXMIDP,06/01/2023,43,117.98,1882.95
06/01/2023 21:30,06/01/2023,21:30:00,APXMIDP,06/01/2023,44,85.12,1371.6
06/01/2023 22:00,06/01/2023,22:00:00,APXMIDP,06/01/2023,45,83.47,1765.1
